Geo_id,Geo_id_type,Positive,Total,Deaths,Update_time,Source_geo
02132,ZCTA aggregate,392,1581,NA,2020-05-13,Boston
02130,ZCTA aggregate,621,2379,NA,2020-05-13,Boston
02126,ZCTA aggregate,662,2044,NA,2020-05-13,Boston
02111_02118,ZCTA aggregate,735,2785,NA,2020-05-13,Boston
02115_02215,ZCTA aggregate,236,1448,NA,2020-05-13,Boston
02119_02120,ZCTA aggregate,829,3239,NA,2020-05-13,Boston
02127_02210,ZCTA aggregate,411,1658,NA,2020-05-13,Boston
02129,ZCTA aggregate,147,853,NA,2020-05-13,Boston
02108_02114_02116_02199_02222_02109_02110_02013,ZCTA aggregate,349,2442,NA,2020-05-13,Boston
Unassigned,ZCTA aggregate,141,1393,NA,2020-05-13,Boston
60606,ZCTA,36,228,43,2020-05-09,Chicago
60651,ZCTA,1007,2902,62,2020-05-09,Chicago
60624,ZCTA,566,1847,47,2020-05-09,Chicago
60646,ZCTA,257,1252,81,2020-05-09,Chicago
60639,ZCTA,1991,4711,66,2020-05-09,Chicago
60626,ZCTA,678,2176,109,2020-05-09,Chicago
60640,ZCTA,586,2215,88,2020-05-09,Chicago
60660,ZCTA,278,1088,63,2020-05-09,Chicago
60618,ZCTA,744,2806,27,2020-05-09,Chicago
60629,ZCTA,1906,4659,32,2020-05-09,Chicago
60602,ZCTA,9,58,0,2020-05-09,Chicago
60617,ZCTA,698,3186,42,2020-05-09,Chicago
60608,ZCTA,1111,3282,33,2020-05-09,Chicago
60645,ZCTA,756,2316,97,2020-05-09,Chicago
60656,ZCTA,173,1042,18,2020-05-09,Chicago
60636,ZCTA,482,1354,90,2020-05-09,Chicago
60644,ZCTA,802,2721,90,2020-05-09,Chicago
60622,ZCTA,415,1585,78,2020-05-09,Chicago
60633,ZCTA,76,342,7,2020-05-09,Chicago
60655,ZCTA,190,1317,24,2020-05-09,Chicago
Unknown,ZCTA,379,6604,0,2020-05-09,Chicago
60616,ZCTA,296,1405,59,2020-05-09,Chicago
60653,ZCTA,359,1500,73,2020-05-09,Chicago
60610,ZCTA,173,981,13,2020-05-09,Chicago
60634,ZCTA,879,3754,35,2020-05-09,Chicago
60652,ZCTA,567,1873,29,2020-05-09,Chicago
60612,ZCTA,476,1876,44,2020-05-09,Chicago
60661,ZCTA,28,196,0,2020-05-09,Chicago
60628,ZCTA,775,2768,83,2020-05-09,Chicago
60614,ZCTA,397,1922,66,2020-05-09,Chicago
60666,ZCTA,NA,1,0,2020-05-09,Chicago
60605,ZCTA,138,824,0,2020-05-09,Chicago
60625,ZCTA,875,2756,68,2020-05-09,Chicago
60604,ZCTA,13,49,0,2020-05-09,Chicago
60615,ZCTA,281,1471,29,2020-05-09,Chicago
60621,ZCTA,371,1273,86,2020-05-09,Chicago
60643,ZCTA,568,2597,76,2020-05-09,Chicago
60654,ZCTA,112,495,0,2020-05-09,Chicago
60603,ZCTA,6,32,0,2020-05-09,Chicago
60827,ZCTA,25,157,10,2020-05-09,Chicago
60641,ZCTA,816,2733,36,2020-05-09,Chicago
60630,ZCTA,481,1976,44,2020-05-09,Chicago
60707,ZCTA,48,676,9,2020-05-09,Chicago
60620,ZCTA,830,3194,78,2020-05-09,Chicago
60642,ZCTA,106,566,16,2020-05-09,Chicago
60619,ZCTA,684,2843,64,2020-05-09,Chicago
60637,ZCTA,412,2216,28,2020-05-09,Chicago
60609,ZCTA,1020,2576,46,2020-05-09,Chicago
60657,ZCTA,244,1508,25,2020-05-09,Chicago
60632,ZCTA,1816,3956,40,2020-05-09,Chicago
60613,ZCTA,301,1277,39,2020-05-09,Chicago
60611,ZCTA,102,1031,7,2020-05-09,Chicago
60659,ZCTA,491,1492,70,2020-05-09,Chicago
60601,ZCTA,62,326,27,2020-05-09,Chicago
60623,ZCTA,2053,4476,64,2020-05-09,Chicago
60607,ZCTA,335,1130,12,2020-05-09,Chicago
60647,ZCTA,787,2711,49,2020-05-09,Chicago
60638,ZCTA,718,2494,38,2020-05-09,Chicago
60649,ZCTA,571,2132,154,2020-05-09,Chicago
60631,ZCTA,176,1305,17,2020-05-09,Chicago
75098,ZCTA,2,NA,NA,2020-05-15,Dallas County
75104,ZCTA,106,NA,NA,2020-05-15,Dallas County
75115,ZCTA,148,NA,NA,2020-05-15,Dallas County
75116,ZCTA,73,NA,NA,2020-05-15,Dallas County
75125,ZCTA,2,NA,NA,2020-05-15,Dallas County
75126,ZCTA,1,NA,NA,2020-05-15,Dallas County
75134,ZCTA,63,NA,NA,2020-05-15,Dallas County
75137,ZCTA,38,NA,NA,2020-05-15,Dallas County
75141,ZCTA,15,NA,NA,2020-05-15,Dallas County
75146,ZCTA,57,NA,NA,2020-05-15,Dallas County
75149,ZCTA,148,NA,NA,2020-05-15,Dallas County
75150,ZCTA,126,NA,NA,2020-05-15,Dallas County
75154,ZCTA,16,NA,NA,2020-05-15,Dallas County
75159,ZCTA,35,NA,NA,2020-05-15,Dallas County
75172,ZCTA,11,NA,NA,2020-05-15,Dallas County
75180,ZCTA,69,NA,NA,2020-05-15,Dallas County
75181,ZCTA,58,NA,NA,2020-05-15,Dallas County
75182,ZCTA,9,NA,NA,2020-05-15,Dallas County
76051,ZCTA,0,NA,NA,2020-05-15,Dallas County
75001,ZCTA,24,NA,NA,2020-05-15,Dallas County
75006,ZCTA,84,NA,NA,2020-05-15,Dallas County
75007,ZCTA,2,NA,NA,2020-05-15,Dallas County
75019,ZCTA,32,NA,NA,2020-05-15,Dallas County
75028,ZCTA,0,NA,NA,2020-05-15,Dallas County
75032,ZCTA,0,NA,NA,2020-05-15,Dallas County
75038,ZCTA,47,NA,NA,2020-05-15,Dallas County
75039,ZCTA,27,NA,NA,2020-05-15,Dallas County
75040,ZCTA,169,NA,NA,2020-05-15,Dallas County
75041,ZCTA,83,NA,NA,2020-05-15,Dallas County
75042,ZCTA,103,NA,NA,2020-05-15,Dallas County
75043,ZCTA,149,NA,NA,2020-05-15,Dallas County
75044,ZCTA,72,NA,NA,2020-05-15,Dallas County
75048,ZCTA,17,NA,NA,2020-05-15,Dallas County
75050,ZCTA,100,NA,NA,2020-05-15,Dallas County
75051,ZCTA,101,NA,NA,2020-05-15,Dallas County
75052,ZCTA,109,NA,NA,2020-05-15,Dallas County
75054,ZCTA,2,NA,NA,2020-05-15,Dallas County
75060,ZCTA,167,NA,NA,2020-05-15,Dallas County
75061,ZCTA,304,NA,NA,2020-05-15,Dallas County
75062,ZCTA,148,NA,NA,2020-05-15,Dallas County
75063,ZCTA,34,NA,NA,2020-05-15,Dallas County
75067,ZCTA,0,NA,NA,2020-05-15,Dallas County
75080,ZCTA,76,NA,NA,2020-05-15,Dallas County
75081,ZCTA,42,NA,NA,2020-05-15,Dallas County
75082,ZCTA,4,NA,NA,2020-05-15,Dallas County
75088,ZCTA,22,NA,NA,2020-05-15,Dallas County
75089,ZCTA,41,NA,NA,2020-05-15,Dallas County
76065,ZCTA,0,NA,NA,2020-05-15,Dallas County
75208,ZCTA,138,NA,NA,2020-05-15,Dallas County
75209,ZCTA,32,NA,NA,2020-05-15,Dallas County
75210,ZCTA,38,NA,NA,2020-05-15,Dallas County
75211,ZCTA,355,NA,NA,2020-05-15,Dallas County
75212,ZCTA,103,NA,NA,2020-05-15,Dallas County
75214,ZCTA,41,NA,NA,2020-05-15,Dallas County
75215,ZCTA,105,NA,NA,2020-05-15,Dallas County
75252,ZCTA,1,NA,NA,2020-05-15,Dallas County
75253,ZCTA,45,NA,NA,2020-05-15,Dallas County
75254,ZCTA,42,NA,NA,2020-05-15,Dallas County
75270,ZCTA,0,NA,NA,2020-05-15,Dallas County
75287,ZCTA,6,NA,NA,2020-05-15,Dallas County
75390,ZCTA,0,NA,NA,2020-05-15,Dallas County
75216,ZCTA,204,NA,NA,2020-05-15,Dallas County
75217,ZCTA,231,NA,NA,2020-05-15,Dallas County
75218,ZCTA,27,NA,NA,2020-05-15,Dallas County
75219,ZCTA,72,NA,NA,2020-05-15,Dallas County
75220,ZCTA,172,NA,NA,2020-05-15,Dallas County
75223,ZCTA,41,NA,NA,2020-05-15,Dallas County
75224,ZCTA,120,NA,NA,2020-05-15,Dallas County
75225,ZCTA,42,NA,NA,2020-05-15,Dallas County
75226,ZCTA,11,NA,NA,2020-05-15,Dallas County
75227,ZCTA,203,NA,NA,2020-05-15,Dallas County
75228,ZCTA,176,NA,NA,2020-05-15,Dallas County
75229,ZCTA,64,NA,NA,2020-05-15,Dallas County
75230,ZCTA,38,NA,NA,2020-05-15,Dallas County
75231,ZCTA,93,NA,NA,2020-05-15,Dallas County
75232,ZCTA,116,NA,NA,2020-05-15,Dallas County
75233,ZCTA,97,NA,NA,2020-05-15,Dallas County
75234,ZCTA,105,NA,NA,2020-05-15,Dallas County
75235,ZCTA,58,NA,NA,2020-05-15,Dallas County
75236,ZCTA,50,NA,NA,2020-05-15,Dallas County
75237,ZCTA,59,NA,NA,2020-05-15,Dallas County
75238,ZCTA,47,NA,NA,2020-05-15,Dallas County
75240,ZCTA,87,NA,NA,2020-05-15,Dallas County
75241,ZCTA,99,NA,NA,2020-05-15,Dallas County
75243,ZCTA,114,NA,NA,2020-05-15,Dallas County
75201,ZCTA,39,NA,NA,2020-05-15,Dallas County
75202,ZCTA,3,NA,NA,2020-05-15,Dallas County
75244,ZCTA,31,NA,NA,2020-05-15,Dallas County
75246,ZCTA,2,NA,NA,2020-05-15,Dallas County
75247,ZCTA,0,NA,NA,2020-05-15,Dallas County
75248,ZCTA,41,NA,NA,2020-05-15,Dallas County
75249,ZCTA,58,NA,NA,2020-05-15,Dallas County
75251,ZCTA,3,NA,NA,2020-05-15,Dallas County
75203,ZCTA,70,NA,NA,2020-05-15,Dallas County
75204,ZCTA,58,NA,NA,2020-05-15,Dallas County
75205,ZCTA,74,NA,NA,2020-05-15,Dallas County
75206,ZCTA,45,NA,NA,2020-05-15,Dallas County
75207,ZCTA,304,NA,NA,2020-05-15,Dallas County
76155,ZCTA,0,NA,NA,2020-05-15,Dallas County
30084,ZCTA,203,NA,NA,2020-05-13,DeKalb County
30083,ZCTA,200,NA,NA,2020-05-13,DeKalb County
30058,ZCTA,180,NA,NA,2020-05-13,DeKalb County
30034,ZCTA,164,NA,NA,2020-05-13,DeKalb County
30329,ZCTA,156,NA,NA,2020-05-13,DeKalb County
30032,ZCTA,143,NA,NA,2020-05-13,DeKalb County
30038,ZCTA,137,NA,NA,2020-05-13,DeKalb County
30341,ZCTA,120,NA,NA,2020-05-13,DeKalb County
30021,ZCTA,115,NA,NA,2020-05-13,DeKalb County
30340,ZCTA,106,NA,NA,2020-05-13,DeKalb County
Unassigned,ZCTA,104,NA,NA,2020-05-13,DeKalb County
30319,ZCTA,96,NA,NA,2020-05-13,DeKalb County
30033,ZCTA,81,NA,NA,2020-05-13,DeKalb County
30087,ZCTA,80,NA,NA,2020-05-13,DeKalb County
30316,ZCTA,73,NA,NA,2020-05-13,DeKalb County
30030,ZCTA,72,NA,NA,2020-05-13,DeKalb County
30294,ZCTA,72,NA,NA,2020-05-13,DeKalb County
30035,ZCTA,71,NA,NA,2020-05-13,DeKalb County
30088,ZCTA,69,NA,NA,2020-05-13,DeKalb County
30338,ZCTA,63,NA,NA,2020-05-13,DeKalb County
30345,ZCTA,63,NA,NA,2020-05-13,DeKalb County
30360,ZCTA,40,NA,NA,2020-05-13,DeKalb County
30307,ZCTA,26,NA,NA,2020-05-13,DeKalb County
30317,ZCTA,26,NA,NA,2020-05-13,DeKalb County
30002,ZCTA,20,NA,NA,2020-05-13,DeKalb County
30306,ZCTA,17,NA,NA,2020-05-13,DeKalb County
30288,ZCTA,16,NA,NA,2020-05-13,DeKalb County
30324,ZCTA,15,NA,NA,2020-05-13,DeKalb County
30346,ZCTA,10,NA,NA,2020-05-13,DeKalb County
30079,ZCTA,6,NA,NA,2020-05-13,DeKalb County
30322,ZCTA,6,NA,NA,2020-05-13,DeKalb County
79821,ZCTA,7,NA,NA,2020-05-17,El Paso
79835,ZCTA,54,NA,NA,2020-05-17,El Paso
79836,ZCTA,12,NA,NA,2020-05-17,El Paso
79838,ZCTA,18,NA,NA,2020-05-17,El Paso
79849,ZCTA,40,NA,NA,2020-05-17,El Paso
79853,ZCTA,27,NA,NA,2020-05-17,El Paso
79901,ZCTA,22,NA,NA,2020-05-17,El Paso
79902,ZCTA,36,NA,NA,2020-05-17,El Paso
79903,ZCTA,55,NA,NA,2020-05-17,El Paso
79904,ZCTA,53,NA,NA,2020-05-17,El Paso
79905,ZCTA,70,NA,NA,2020-05-17,El Paso
79907,ZCTA,98,NA,NA,2020-05-17,El Paso
79911,ZCTA,11,NA,NA,2020-05-17,El Paso
79912,ZCTA,121,NA,NA,2020-05-17,El Paso
79915,ZCTA,81,NA,NA,2020-05-17,El Paso
79922,ZCTA,10,NA,NA,2020-05-17,El Paso
79924,ZCTA,107,NA,NA,2020-05-17,El Paso
79925,ZCTA,77,NA,NA,2020-05-17,El Paso
79927,ZCTA,98,NA,NA,2020-05-17,El Paso
79928,ZCTA,128,NA,NA,2020-05-17,El Paso
79930,ZCTA,55,NA,NA,2020-05-17,El Paso
79932,ZCTA,65,NA,NA,2020-05-17,El Paso
79934,ZCTA,37,NA,NA,2020-05-17,El Paso
79935,ZCTA,39,NA,NA,2020-05-17,El Paso
79936,ZCTA,215,NA,NA,2020-05-17,El Paso
79938,ZCTA,236,NA,NA,2020-05-17,El Paso
14001,ZCTA,27,NA,NA,2020-05-17,Erie County
14004,ZCTA,55,NA,NA,2020-05-17,Erie County
14006,ZCTA,15,NA,NA,2020-05-17,Erie County
14025,ZCTA,10,NA,NA,2020-05-17,Erie County
14026,ZCTA,4,NA,NA,2020-05-17,Erie County
14030,ZCTA,1,NA,NA,2020-05-17,Erie County
14031,ZCTA,57,NA,NA,2020-05-17,Erie County
14032,ZCTA,29,NA,NA,2020-05-17,Erie County
14033,ZCTA,1,NA,NA,2020-05-17,Erie County
14034,ZCTA,1,NA,NA,2020-05-17,Erie County
14043,ZCTA,71,NA,NA,2020-05-17,Erie County
14047,ZCTA,13,NA,NA,2020-05-17,Erie County
14051,ZCTA,68,NA,NA,2020-05-17,Erie County
14052,ZCTA,216,NA,NA,2020-05-17,Erie County
14055,ZCTA,1,NA,NA,2020-05-17,Erie County
14057,ZCTA,14,NA,NA,2020-05-17,Erie County
14059,ZCTA,37,NA,NA,2020-05-17,Erie County
14068,ZCTA,97,NA,NA,2020-05-17,Erie County
14069,ZCTA,3,NA,NA,2020-05-17,Erie County
14070,ZCTA,9,NA,NA,2020-05-17,Erie County
14075,ZCTA,153,NA,NA,2020-05-17,Erie County
14080,ZCTA,17,NA,NA,2020-05-17,Erie County
14081,ZCTA,5,NA,NA,2020-05-17,Erie County
14085,ZCTA,19,NA,NA,2020-05-17,Erie County
14086,ZCTA,164,NA,NA,2020-05-17,Erie County
14091,ZCTA,3,NA,NA,2020-05-17,Erie County
14102,ZCTA,5,NA,NA,2020-05-17,Erie County
14111,ZCTA,8,NA,NA,2020-05-17,Erie County
14127,ZCTA,181,NA,NA,2020-05-17,Erie County
14134,ZCTA,1,NA,NA,2020-05-17,Erie County
14139,ZCTA,3,NA,NA,2020-05-17,Erie County
14141,ZCTA,39,NA,NA,2020-05-17,Erie County
14170,ZCTA,4,NA,NA,2020-05-17,Erie County
14201,ZCTA,92,NA,NA,2020-05-17,Erie County
14202,ZCTA,13,NA,NA,2020-05-17,Erie County
14203,ZCTA,14,NA,NA,2020-05-17,Erie County
14204,ZCTA,63,NA,NA,2020-05-17,Erie County
14206,ZCTA,80,NA,NA,2020-05-17,Erie County
14208,ZCTA,117,NA,NA,2020-05-17,Erie County
14209,ZCTA,163,NA,NA,2020-05-17,Erie County
14210,ZCTA,69,NA,NA,2020-05-17,Erie County
14211,ZCTA,162,NA,NA,2020-05-17,Erie County
14212,ZCTA,78,NA,NA,2020-05-17,Erie County
14213,ZCTA,169,NA,NA,2020-05-17,Erie County
14214,ZCTA,96,NA,NA,2020-05-17,Erie County
14215,ZCTA,388,NA,NA,2020-05-17,Erie County
14216,ZCTA,98,NA,NA,2020-05-17,Erie County
14217,ZCTA,143,NA,NA,2020-05-17,Erie County
14218,ZCTA,74,NA,NA,2020-05-17,Erie County
14219,ZCTA,45,NA,NA,2020-05-17,Erie County
14220,ZCTA,111,NA,NA,2020-05-17,Erie County
14221,ZCTA,318,NA,NA,2020-05-17,Erie County
14222,ZCTA,41,NA,NA,2020-05-17,Erie County
14223,ZCTA,83,NA,NA,2020-05-17,Erie County
14224,ZCTA,177,NA,NA,2020-05-17,Erie County
14225,ZCTA,175,NA,NA,2020-05-17,Erie County
14226,ZCTA,115,NA,NA,2020-05-17,Erie County
14227,ZCTA,188,NA,NA,2020-05-17,Erie County
14228,ZCTA,70,NA,NA,2020-05-17,Erie County
14260,ZCTA,0,NA,NA,2020-05-17,Erie County
14013,ZCTA,0,NA,NA,2020-05-17,Erie County
14037,ZCTA,0,NA,NA,2020-05-17,Erie County
14145,ZCTA,0,NA,NA,2020-05-17,Erie County
14072,ZCTA,53,NA,NA,2020-05-17,Erie County
14207,ZCTA,195,NA,NA,2020-05-17,Erie County
14150,ZCTA,177,NA,NA,2020-05-17,Erie County
00041,ZCTA,0,NA,NA,2020-05-17,Florida
00042,ZCTA,0,NA,NA,2020-05-17,Florida
00045,ZCTA,0,NA,NA,2020-05-17,Florida
00053,ZCTA,0,NA,NA,2020-05-17,Florida
00087,ZCTA,0,NA,NA,2020-05-17,Florida
00097,ZCTA,0,NA,NA,2020-05-17,Florida
00098,ZCTA,0,NA,NA,2020-05-17,Florida
32003,ZCTA,34,NA,NA,2020-05-17,Florida
32008,ZCTA,0,NA,NA,2020-05-17,Florida
32008,ZCTA,0,NA,NA,2020-05-17,Florida
32008,ZCTA,0,NA,NA,2020-05-17,Florida
32008,ZCTA,0,NA,NA,2020-05-17,Florida
32009,ZCTA,0,NA,NA,2020-05-17,Florida
32011,ZCTA,15,NA,NA,2020-05-17,Florida
32013,ZCTA,0,NA,NA,2020-05-17,Florida
32024,ZCTA,25,NA,NA,2020-05-17,Florida
32024,ZCTA,0,NA,NA,2020-05-17,Florida
32025,ZCTA,51,NA,NA,2020-05-17,Florida
32033,ZCTA,0,NA,NA,2020-05-17,Florida
32034,ZCTA,24,NA,NA,2020-05-17,Florida
32038,ZCTA,6,NA,NA,2020-05-17,Florida
32040,ZCTA,0,NA,NA,2020-05-17,Florida
32043,ZCTA,78,NA,NA,2020-05-17,Florida
32043,ZCTA,0,NA,NA,2020-05-17,Florida
32044,ZCTA,0,NA,NA,2020-05-17,Florida
32044,ZCTA,0,NA,NA,2020-05-17,Florida
32046,ZCTA,12,NA,NA,2020-05-17,Florida
32052,ZCTA,139,NA,NA,2020-05-17,Florida
32053,ZCTA,0,NA,NA,2020-05-17,Florida
32054,ZCTA,0,NA,NA,2020-05-17,Florida
32054,ZCTA,0,NA,NA,2020-05-17,Florida
32055,ZCTA,25,NA,NA,2020-05-17,Florida
32058,ZCTA,0,NA,NA,2020-05-17,Florida
32058,ZCTA,0,NA,NA,2020-05-17,Florida
32058,ZCTA,0,NA,NA,2020-05-17,Florida
32059,ZCTA,0,NA,NA,2020-05-17,Florida
32060,ZCTA,36,NA,NA,2020-05-17,Florida
32061,ZCTA,0,NA,NA,2020-05-17,Florida
32062,ZCTA,5,NA,NA,2020-05-17,Florida
32063,ZCTA,20,NA,NA,2020-05-17,Florida
32064,ZCTA,101,NA,NA,2020-05-17,Florida
32065,ZCTA,46,NA,NA,2020-05-17,Florida
32066,ZCTA,6,NA,NA,2020-05-17,Florida
32068,ZCTA,54,NA,NA,2020-05-17,Florida
32071,ZCTA,5,NA,NA,2020-05-17,Florida
32073,ZCTA,90,NA,NA,2020-05-17,Florida
32080,ZCTA,0,NA,NA,2020-05-17,Florida
32080,ZCTA,12,NA,NA,2020-05-17,Florida
32081,ZCTA,0,NA,NA,2020-05-17,Florida
32081,ZCTA,39,NA,NA,2020-05-17,Florida
32082,ZCTA,37,NA,NA,2020-05-17,Florida
32083,ZCTA,0,NA,NA,2020-05-17,Florida
32084,ZCTA,28,NA,NA,2020-05-17,Florida
32086,ZCTA,21,NA,NA,2020-05-17,Florida
32087,ZCTA,0,NA,NA,2020-05-17,Florida
32091,ZCTA,45,NA,NA,2020-05-17,Florida
32091,ZCTA,0,NA,NA,2020-05-17,Florida
32092,ZCTA,27,NA,NA,2020-05-17,Florida
32094,ZCTA,0,NA,NA,2020-05-17,Florida
32094,ZCTA,0,NA,NA,2020-05-17,Florida
32095,ZCTA,5,NA,NA,2020-05-17,Florida
32096,ZCTA,0,NA,NA,2020-05-17,Florida
32096,ZCTA,0,NA,NA,2020-05-17,Florida
32096,ZCTA,0,NA,NA,2020-05-17,Florida
32097,ZCTA,10,NA,NA,2020-05-17,Florida
32102,ZCTA,0,NA,NA,2020-05-17,Florida
32102,ZCTA,0,NA,NA,2020-05-17,Florida
32110,ZCTA,17,NA,NA,2020-05-17,Florida
32112,ZCTA,8,NA,NA,2020-05-17,Florida
32113,ZCTA,7,NA,NA,2020-05-17,Florida
32114,ZCTA,40,NA,NA,2020-05-17,Florida
32117,ZCTA,21,NA,NA,2020-05-17,Florida
32118,ZCTA,8,NA,NA,2020-05-17,Florida
32119,ZCTA,12,NA,NA,2020-05-17,Florida
32124,ZCTA,141,NA,NA,2020-05-17,Florida
32127,ZCTA,11,NA,NA,2020-05-17,Florida
32128,ZCTA,18,NA,NA,2020-05-17,Florida
32129,ZCTA,14,NA,NA,2020-05-17,Florida
32130,ZCTA,0,NA,NA,2020-05-17,Florida
32131,ZCTA,13,NA,NA,2020-05-17,Florida
32131,ZCTA,0,NA,NA,2020-05-17,Florida
32132,ZCTA,0,NA,NA,2020-05-17,Florida
32134,ZCTA,0,NA,NA,2020-05-17,Florida
32134,ZCTA,0,NA,NA,2020-05-17,Florida
32136,ZCTA,13,NA,NA,2020-05-17,Florida
32136,ZCTA,0,NA,NA,2020-05-17,Florida
32137,ZCTA,58,NA,NA,2020-05-17,Florida
32139,ZCTA,0,NA,NA,2020-05-17,Florida
32140,ZCTA,0,NA,NA,2020-05-17,Florida
32141,ZCTA,13,NA,NA,2020-05-17,Florida
32145,ZCTA,0,NA,NA,2020-05-17,Florida
32148,ZCTA,16,NA,NA,2020-05-17,Florida
32159,ZCTA,16,NA,NA,2020-05-17,Florida
32159,ZCTA,0,NA,NA,2020-05-17,Florida
32162,ZCTA,0,NA,NA,2020-05-17,Florida
32162,ZCTA,49,NA,NA,2020-05-17,Florida
32163,ZCTA,0,NA,NA,2020-05-17,Florida
32163,ZCTA,16,NA,NA,2020-05-17,Florida
32164,ZCTA,64,NA,NA,2020-05-17,Florida
32168,ZCTA,22,NA,NA,2020-05-17,Florida
32169,ZCTA,0,NA,NA,2020-05-17,Florida
32174,ZCTA,0,NA,NA,2020-05-17,Florida
32174,ZCTA,82,NA,NA,2020-05-17,Florida
32176,ZCTA,14,NA,NA,2020-05-17,Florida
32177,ZCTA,85,NA,NA,2020-05-17,Florida
32179,ZCTA,0,NA,NA,2020-05-17,Florida
32180,ZCTA,0,NA,NA,2020-05-17,Florida
32181,ZCTA,0,NA,NA,2020-05-17,Florida
32187,ZCTA,0,NA,NA,2020-05-17,Florida
32189,ZCTA,0,NA,NA,2020-05-17,Florida
32190,ZCTA,0,NA,NA,2020-05-17,Florida
32193,ZCTA,0,NA,NA,2020-05-17,Florida
32195,ZCTA,0,NA,NA,2020-05-17,Florida
32195,ZCTA,0,NA,NA,2020-05-17,Florida
32202,ZCTA,26,NA,NA,2020-05-17,Florida
32204,ZCTA,25,NA,NA,2020-05-17,Florida
32205,ZCTA,16,NA,NA,2020-05-17,Florida
32206,ZCTA,17,NA,NA,2020-05-17,Florida
32207,ZCTA,195,NA,NA,2020-05-17,Florida
32208,ZCTA,67,NA,NA,2020-05-17,Florida
32209,ZCTA,35,NA,NA,2020-05-17,Florida
32210,ZCTA,105,NA,NA,2020-05-17,Florida
32211,ZCTA,29,NA,NA,2020-05-17,Florida
32212,ZCTA,18,NA,NA,2020-05-17,Florida
32214,ZCTA,0,NA,NA,2020-05-17,Florida
32216,ZCTA,78,NA,NA,2020-05-17,Florida
32217,ZCTA,17,NA,NA,2020-05-17,Florida
32218,ZCTA,80,NA,NA,2020-05-17,Florida
32219,ZCTA,15,NA,NA,2020-05-17,Florida
32220,ZCTA,9,NA,NA,2020-05-17,Florida
32221,ZCTA,23,NA,NA,2020-05-17,Florida
32222,ZCTA,17,NA,NA,2020-05-17,Florida
32223,ZCTA,17,NA,NA,2020-05-17,Florida
32224,ZCTA,31,NA,NA,2020-05-17,Florida
32225,ZCTA,46,NA,NA,2020-05-17,Florida
32226,ZCTA,23,NA,NA,2020-05-17,Florida
32227,ZCTA,0,NA,NA,2020-05-17,Florida
32233,ZCTA,13,NA,NA,2020-05-17,Florida
32234,ZCTA,0,NA,NA,2020-05-17,Florida
32234,ZCTA,0,NA,NA,2020-05-17,Florida
32234,ZCTA,0,NA,NA,2020-05-17,Florida
32234,ZCTA,0,NA,NA,2020-05-17,Florida
32244,ZCTA,48,NA,NA,2020-05-17,Florida
32246,ZCTA,42,NA,NA,2020-05-17,Florida
32250,ZCTA,37,NA,NA,2020-05-17,Florida
32254,ZCTA,18,NA,NA,2020-05-17,Florida
32256,ZCTA,71,NA,NA,2020-05-17,Florida
32257,ZCTA,26,NA,NA,2020-05-17,Florida
32258,ZCTA,30,NA,NA,2020-05-17,Florida
32259,ZCTA,47,NA,NA,2020-05-17,Florida
32266,ZCTA,0,NA,NA,2020-05-17,Florida
32277,ZCTA,20,NA,NA,2020-05-17,Florida
32301,ZCTA,24,NA,NA,2020-05-17,Florida
32303,ZCTA,41,NA,NA,2020-05-17,Florida
32304,ZCTA,73,NA,NA,2020-05-17,Florida
32305,ZCTA,14,NA,NA,2020-05-17,Florida
32306,ZCTA,0,NA,NA,2020-05-17,Florida
32308,ZCTA,35,NA,NA,2020-05-17,Florida
32309,ZCTA,0,NA,NA,2020-05-17,Florida
32309,ZCTA,14,NA,NA,2020-05-17,Florida
32310,ZCTA,22,NA,NA,2020-05-17,Florida
32311,ZCTA,14,NA,NA,2020-05-17,Florida
32312,ZCTA,17,NA,NA,2020-05-17,Florida
32317,ZCTA,6,NA,NA,2020-05-17,Florida
32320,ZCTA,0,NA,NA,2020-05-17,Florida
32321,ZCTA,196,NA,NA,2020-05-17,Florida
32322,ZCTA,0,NA,NA,2020-05-17,Florida
32324,ZCTA,13,NA,NA,2020-05-17,Florida
32327,ZCTA,0,NA,NA,2020-05-17,Florida
32327,ZCTA,29,NA,NA,2020-05-17,Florida
32328,ZCTA,0,NA,NA,2020-05-17,Florida
32331,ZCTA,0,NA,NA,2020-05-17,Florida
32331,ZCTA,0,NA,NA,2020-05-17,Florida
32331,ZCTA,0,NA,NA,2020-05-17,Florida
32332,ZCTA,13,NA,NA,2020-05-17,Florida
32333,ZCTA,17,NA,NA,2020-05-17,Florida
32334,ZCTA,0,NA,NA,2020-05-17,Florida
32336,ZCTA,0,NA,NA,2020-05-17,Florida
32336,ZCTA,0,NA,NA,2020-05-17,Florida
32336,ZCTA,0,NA,NA,2020-05-17,Florida
32340,ZCTA,53,NA,NA,2020-05-17,Florida
32343,ZCTA,9,NA,NA,2020-05-17,Florida
32344,ZCTA,26,NA,NA,2020-05-17,Florida
32346,ZCTA,0,NA,NA,2020-05-17,Florida
32346,ZCTA,0,NA,NA,2020-05-17,Florida
32347,ZCTA,0,NA,NA,2020-05-17,Florida
32348,ZCTA,0,NA,NA,2020-05-17,Florida
32350,ZCTA,0,NA,NA,2020-05-17,Florida
32351,ZCTA,138,NA,NA,2020-05-17,Florida
32352,ZCTA,25,NA,NA,2020-05-17,Florida
